Child_ID,Exam,Goal,Grade,main_learnpath,Title,Format_refrence,Topic_learnpath_name,Concept_count
4126803,NEET,Medical,PreUG,medical--neet--chemistry--organic chemistry--hydrocarbons,Isomerism,5f17177ee61885046e5db8d0,medical--neet--chemistry--organic chemistry--organic chemistry- some basic principles and techniques--isomerism,2
4126803,NEET,Medical,PreUG,medical--neet--chemistry--organic chemistry--hydrocarbons,Classification of Organic Compounds,5f17177ee61885046e5db8d0,medical--neet--chemistry--organic chemistry--organic chemistry- some basic principles and techniques--classification of organic compounds,22
4126803,NEET,Medical,PreUG,medical--neet--chemistry--organic chemistry--hydrocarbons,Types of Organic Reactions,5f17177ee61885046e5db8d0,medical--neet--chemistry--organic chemistry--organic chemistry- some basic principles and techniques--types of organic reactions,5
4126803,NEET,Medical,PreUG,medical--neet--chemistry--organic chemistry--organic chemistry- some basic principles and techniques,Isomerism,5f17177ee61885046e5db8d0,medical--neet--chemistry--organic chemistry--organic chemistry- some basic principles and techniques--isomerism,2
4126803,NEET,Medical,PreUG,medical--neet--chemistry--organic chemistry--organic chemistry- some basic principles and techniques,Bond Parameters,5f17177ee61885046e5db8d0,medical--neet--chemistry--inorganic chemistry--chemical bonding and molecular structure--bond parameters,10
4126803,NEET,Medical,PreUG,medical--neet--chemistry--organic chemistry--organic chemistry- some basic principles and techniques,Chemical Equations and Stoichiometry,5f17177ee61885046e5db8d0,medical--neet--chemistry--physical chemistry--some basic concepts of chemistry--chemical equations and stoichiometry,15
4126803,NEET,Medical,PreUG,medical--neet--chemistry--organic chemistry--organic chemistry- some basic principles and techniques,Resonance,5f17177ee61885046e5db8d0,medical--neet--chemistry--inorganic chemistry--chemical bonding and molecular structure--resonance,10
4126803,NEET,Medical,PreUG,medical--neet--chemistry--physical chemistry--states of matter: gases and liquids,Gaseous Laws and Ideal Gas Equation,5f17177ee61885046e5db8d0,medical--neet--chemistry--physical chemistry--states of matter--gaseous laws and ideal gas equation,1
4126803,NEET,Medical,PreUG,medical--neet--chemistry--physical chemistry--states of matter: gases and liquids,Intermolecular Forces,5f17177ee61885046e5db8d0,medical--neet--chemistry--physical chemistry--states of matter: gases and liquids--intermolecular forces,7
4126803,NEET,Medical,PreUG,medical--neet--chemistry--physical chemistry--redox reactions,Chemical Equations and Stoichiometry,5f17177ee61885046e5db8d0,medical--neet--chemistry--physical chemistry--some basic concepts of chemistry--chemical equations and stoichiometry,15
4126803,NEET,Medical,PreUG,medical--neet--chemistry--physical chemistry--redox reactions,Periodic Trends in the Properties of Elements,5f17177ee61885046e5db8d0,medical--neet--chemistry--inorganic chemistry--classification of elements and periodicity in properties--periodic trends in the properties of elements,12
4126803,NEET,Medical,PreUG,medical--neet--biology--plant physiology--transport in plants,Uptake and Translocation of Mineral Nutrients,5f17177ee61885046e5db8d0,medical--neet--biology--plant physiology--transport in plants--uptake and translocation of mineral nutrients,2
4126803,NEET,Medical,PreUG,medical--neet--biology--plant physiology--transport in plants,"Movement of Water, Gases and Nutrients",5f17177ee61885046e5db8d0,"medical--neet--biology--plant physiology--transport in plants--movement of water, gases and nutrients",3
4126803,NEET,Medical,PreUG,medical--neet--biology--plant physiology--transport in plants,Phloem Transport,5f17177ee61885046e5db8d0,medical--neet--biology--plant physiology--transport in plants--phloem transport,5
4126803,NEET,Medical,PreUG,medical--neet--biology--plant physiology--transport in plants,Plant Tissue System,5f17177ee61885046e5db8d0,medical--neet--biology--structural organisation in plants and animals--anatomy of flowering plants--plant tissue system,63
4126803,NEET,Medical,PreUG,medical--neet--biology--plant physiology--transport in plants,Long Distance Transport of Water,5f17177ee61885046e5db8d0,medical--neet--biology--plant physiology--transport in plants--long distance transport of water,7
4126803,NEET,Medical,PreUG,medical--neet--biology--plant physiology--transport in plants,Ascent of Sap,5f17177ee61885046e5db8d0,medical--neet--biology--plant physiology--transport in plants--ascent of sap,3
4126803,NEET,Medical,PreUG,medical--neet--biology--plant physiology--transport in plants,Transpiration,5f17177ee61885046e5db8d0,medical--neet--biology--plant physiology--transport in plants--transpiration,10
4126803,NEET,Medical,PreUG,medical--neet--biology--plant physiology--transport in plants,Plant Water Relations,5f17177ee61885046e5db8d0,medical--neet--biology--plant physiology--transport in plants--plant water relations,20
4126803,NEET,Medical,PreUG,medical--neet--biology--plant physiology--transport in plants,Cell to Cell Transport,5f17177ee61885046e5db8d0,medical--neet--biology--plant physiology--transport in plants--cell to cell transport,17
4126803,NEET,Medical,PreUG,medical--neet--biology--diversity in the living world--the living world,,5f17177ee61885046e5db8d0,,
4126803,NEET,Medical,PreUG,medical--neet--biology--biotechnology--biotechnology - principles and processes,Ultrastructure of Prokaryotic Cell,5f17177ee61885046e5db8d0,medical--neet--biology--cell : structure and functions--cell : the unit of life--ultrastructure of prokaryotic cell,10
4126803,NEET,Medical,PreUG,medical--neet--biology--biotechnology--biotechnology - principles and processes,Process of Recombinant DNA Technology,5f17177ee61885046e5db8d0,medical--neet--biology--biotechnology--biotechnology - principles and processes--process of recombinant dna technology,29
4126803,NEET,Medical,PreUG,medical--neet--biology--biotechnology--biotechnology - principles and processes,Principles of Biotechnology,5f17177ee61885046e5db8d0,medical--neet--biology--biotechnology--biotechnology - principles and processes--principles of biotechnology,8
4126803,NEET,Medical,PreUG,medical--neet--biology--biotechnology--biotechnology - principles and processes,Nucleic Acids,5f17177ee61885046e5db8d0,medical--neet--biology--cell : structure and functions--chemical constituents of living cells--nucleic acids,6
4126803,NEET,Medical,PreUG,medical--neet--biology--biotechnology--biotechnology - principles and processes,Origin of Life,5f17177ee61885046e5db8d0,medical--neet--biology--genetics and evolution--evolution--origin of life,6
4126803,NEET,Medical,PreUG,medical--neet--biology--biotechnology--biotechnology - principles and processes,Biotechnology,5f17177ee61885046e5db8d0,medical--neet--biology--biotechnology--biotechnology - principles and processes--biotechnology,1
4126803,NEET,Medical,PreUG,medical--neet--biology--biotechnology--biotechnology - principles and processes,An Overview of a Cell,5f17177ee61885046e5db8d0,medical--neet--biology--cell : structure and functions--cell : the unit of life--an overview of a cell,5
4126803,NEET,Medical,PreUG,medical--neet--biology--biotechnology--biotechnology - principles and processes,Enzymes,5f17177ee61885046e5db8d0,medical--neet--biology--cell : structure and functions--chemical constituents of living cells--enzymes,29
4126803,NEET,Medical,PreUG,medical--neet--biology--biotechnology--biotechnology - principles and processes,Replication,5f17177ee61885046e5db8d0,medical--neet--biology--genetics and evolution--molecular basis of inheritance--replication,8
4126803,NEET,Medical,PreUG,medical--neet--biology--biology in human welfare--human health and disease,Kingdom Fungi,5f17177ee61885046e5db8d0,medical--neet--biology--diversity in the living world--biological classification--kingdom fungi,20
4126803,NEET,Medical,PreUG,medical--neet--biology--biology in human welfare--human health and disease,Lymphatic System,5f17177ee61885046e5db8d0,medical--neet--biology--human physiology--body fluids and circulation--lymphatic system,4
4126803,NEET,Medical,PreUG,medical--neet--biology--biology in human welfare--human health and disease,Parasites Causing Human Diseases,5f17177ee61885046e5db8d0,medical--neet--biology--biology in human welfare--human health and disease--parasites causing human diseases,7
4126803,NEET,Medical,PreUG,medical--neet--biology--biology in human welfare--human health and disease,Cell Cycle,5f17177ee61885046e5db8d0,medical--neet--biology--cell : structure and functions--cell cycle and cell division--cell cycle,12
4126803,NEET,Medical,PreUG,medical--neet--biology--biology in human welfare--human health and disease,Pathogen Causing Human Diseases,5f17177ee61885046e5db8d0,medical--neet--biology--biology in human welfare--human health and disease--pathogen causing human diseases,9
4126803,NEET,Medical,PreUG,medical--neet--biology--biology in human welfare--human health and disease,"General Introduction of Alcohols, Phenols, and Ethers",5f17177ee61885046e5db8d0,"medical--neet--chemistry--organic chemistry--alcohols, phenols and ethers--general introduction of alcohols, phenols, and ethers",24
4126803,NEET,Medical,PreUG,medical--neet--biology--biology in human welfare--human health and disease,Disease,5f17177ee61885046e5db8d0,medical--neet--biology--biology in human welfare--human health and disease--disease,8
4126803,NEET,Medical,PreUG,medical--neet--biology--biology in human welfare--human health and disease,Drug and Alcohol Abuse,5f17177ee61885046e5db8d0,medical--neet--biology--biology in human welfare--human health and disease--drug and alcohol abuse,15
4126803,NEET,Medical,PreUG,medical--neet--biology--biology in human welfare--human health and disease,Immunity,5f17177ee61885046e5db8d0,medical--neet--biology--biology in human welfare--human health and disease--immunity,30
4126803,NEET,Medical,PreUG,medical--neet--biology--biology in human welfare--human health and disease,Kingdom Protista,5f17177ee61885046e5db8d0,medical--neet--biology--diversity in the living world--biological classification--kingdom protista,12
4126803,NEET,Medical,PreUG,medical--neet--biology--biology in human welfare--human health and disease,Cancer,5f17177ee61885046e5db8d0,medical--neet--biology--biology in human welfare--human health and disease--cancer,6
4126803,NEET,Medical,PreUG,medical--neet--biology--genetics and evolution--principles of inheritance and variation,Elementary Structure and Function of Eye,5f17177ee61885046e5db8d0,medical--neet--biology--human physiology--neural control and coordination--elementary structure and function of eye,21
4126803,NEET,Medical,PreUG,medical--neet--biology--genetics and evolution--principles of inheritance and variation,Blood Groups,5f17177ee61885046e5db8d0,medical--neet--biology--human physiology--body fluids and circulation--blood groups,5
4126803,NEET,Medical,PreUG,medical--neet--biology--genetics and evolution--principles of inheritance and variation,Terminologies Used in Genetics,5f17177ee61885046e5db8d0,medical--neet--biology--genetics and evolution--principles of inheritance and variation--terminologies used in genetics,13
4126803,NEET,Medical,PreUG,medical--neet--biology--genetics and evolution--principles of inheritance and variation,Mutation,5f17177ee61885046e5db8d0,medical--neet--biology--genetics and evolution--principles of inheritance and variation--mutation,4
4126803,NEET,Medical,PreUG,medical--neet--biology--genetics and evolution--principles of inheritance and variation,Genetic Disorders,5f17177ee61885046e5db8d0,medical--neet--biology--genetics and evolution--principles of inheritance and variation--genetic disorders,1
4126803,NEET,Medical,PreUG,medical--neet--biology--genetics and evolution--principles of inheritance and variation,Mendelian Genetics,5f17177ee61885046e5db8d0,medical--neet--biology--genetics and evolution--principles of inheritance and variation--mendelian genetics,8
4126803,NEET,Medical,PreUG,medical--neet--biology--genetics and evolution--principles of inheritance and variation,Inheritance of Two Genes,5f17177ee61885046e5db8d0,medical--neet--biology--genetics and evolution--principles of inheritance and variation--inheritance of two genes,1
4126803,NEET,Medical,PreUG,medical--neet--biology--genetics and evolution--principles of inheritance and variation,Chromosomal Theory of Inheritance,5f17177ee61885046e5db8d0,medical--neet--biology--genetics and evolution--principles of inheritance and variation--chromosomal theory of inheritance,1
